Commodity,WeekEnding,WeekNumber,MonthNumber,MarketYear,Country,Weekly_Exports,Accum_Exports,CMY_Outstanding_Sales,CMY_Gross_Sales,CMY_Net_Sales,CMY_Total_Commitments,NMY_Outstanding_Sales,NMY_Net_Sales,Unit_Desc
SOYBEANOIL,2009-11-12,7,02-N,2010,TUNISIA,0,12000,0,0,0,12000,0,0,1
SOYBEANOIL,2009-11-12,7,02-N,2010,GUAM,0,19,0,0,0,19,0,0,1
SOYBEANOIL,2009-11-12,7,02-N,2010,UNKNOWN,0,0,315500,0,0,315500,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,CANADA,1416,6056,6701,1140,1140,12757,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,MEXICO,834,14001,59295,15967,15967,73296,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,GUATEMALA,0,1319,2221,0,0,3540,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,EL SALVADOR,0,19,1250,0,0,1269,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,HONDURAS,0,19,19,0,0,38,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,NICARAGUA,0,5400,1400,0,0,6800,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,PANAMA,19,112,396,19,19,508,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,CUBA,0,12600,190,0,0,12790,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,JAMAICA,3000,6168,0,0,0,6168,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,HAITI,4250,7750,23,0,0,7773,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,DOMINICAN REPUBLIC,9999,26354,1068,0,-1,27422,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,LEEWARD-WINDWARD ISLANDS,0,0,25,0,0,25,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,BARBADOS,0,0,15,0,0,15,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,TRINIDAD AND TOBAGO,877,1622,50,177,177,1672,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,NETHERLANDS ANTILLES,0,17,0,0,0,17,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,VENEZUELA,0,12000,11000,0,0,23000,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,PERU,0,45000,13300,800,800,58300,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,CYPRUS,0,69,0,0,0,69,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,LEBANON,0,73,132,0,0,205,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,ISRAEL,0,1250,0,0,0,1250,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,SAUDI ARABIA,577,886,1495,0,0,2381,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,QATAR,0,20,0,0,0,20,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,UNITED ARAB EMIRATES,0,0,40,20,20,40,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,INDIA,0,0,5300,0,0,5300,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,VIETNAM,0,15000,0,0,0,15000,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,MALAYSIA,0,19500,0,0,0,19500,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,SINGAPORE,19,57,0,19,19,57,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,INDONESIA,19,51,213,0,0,264,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,"CHINA, PEOPLES REPUBLIC OF",0,0,52,0,0,52,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,"KOREA, REPUBLIC OF",0,14000,0,0,0,14000,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,HONG KONG,0,19,14133,0,0,14152,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,AUSTRALIA,59,359,429,0,0,788,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,MOROCCO,10598,25098,15000,98,98,40098,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,ALGERIA,1000,8980,0,1000,1000,8980,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,TUNISIA,0,12000,0,0,0,12000,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,GUAM,0,19,0,0,0,19,0,0,1
SOYBEANOIL,2009-11-19,8,02-N,2010,UNKNOWN,0,0,315500,0,0,315500,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,CANADA,582,6638,6484,365,365,13122,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,MEXICO,2854,16855,57621,1180,1180,74476,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,GUATEMALA,2200,3519,21,0,0,3540,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,EL SALVADOR,0,19,1250,0,0,1269,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,HONDURAS,0,19,40,21,21,59,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,NICARAGUA,0,5400,1400,0,0,6800,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,PANAMA,25,137,394,23,23,531,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,CUBA,0,12600,15390,15200,15200,27990,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,JAMAICA,0,6168,0,0,0,6168,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,HAITI,0,7750,23,0,0,7773,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,DOMINICAN REPUBLIC,2138,28492,22,1092,1092,28514,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,LEEWARD-WINDWARD ISLANDS,0,0,25,0,0,25,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,BARBADOS,0,0,15,0,0,15,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,TRINIDAD AND TOBAGO,200,1822,750,900,900,2572,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,NETHERLANDS ANTILLES,0,17,0,0,0,17,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,VENEZUELA,0,12000,11000,0,0,23000,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,PERU,0,45000,12500,0,-800,57500,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,FRANCE,18,18,0,18,18,18,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,CYPRUS,0,69,0,0,0,69,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,LEBANON,0,73,132,0,0,205,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,ISRAEL,0,1250,0,0,0,1250,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,SAUDI ARABIA,731,1617,1264,500,500,2881,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,QATAR,0,20,0,0,0,20,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,UNITED ARAB EMIRATES,0,0,40,0,0,40,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,INDIA,0,0,5300,0,0,5300,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,PAKISTAN,0,0,23,23,23,23,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,VIETNAM,0,15000,0,0,0,15000,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,MALAYSIA,0,19500,0,0,0,19500,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,SINGAPORE,19,76,0,19,19,76,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,INDONESIA,19,70,194,0,0,264,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,"CHINA, PEOPLES REPUBLIC OF",0,0,52,0,0,52,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,"KOREA, REPUBLIC OF",0,14000,10000,10000,10000,24000,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,HONG KONG,19,38,14114,0,0,14152,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,AUSTRALIA,20,379,409,0,0,788,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,MOROCCO,12000,37098,15000,0,12000,52098,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,ALGERIA,4000,12980,0,0,4000,12980,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,TUNISIA,0,12000,0,0,0,12000,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,GUAM,0,19,0,0,0,19,0,0,1
SOYBEANOIL,2009-11-26,9,02-N,2010,UNKNOWN,0,0,290000,0,-25500,290000,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,CANADA,448,7086,6560,524,524,13646,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,MEXICO,3175,20030,60734,6288,6288,80764,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,GUATEMALA,0,3519,21,0,0,3540,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,EL SALVADOR,1250,1269,0,0,0,1269,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,HONDURAS,19,38,21,0,0,59,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,NICARAGUA,1400,6800,0,0,0,6800,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,PANAMA,0,137,394,0,0,531,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,CUBA,0,12600,15390,0,0,27990,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,JAMAICA,0,6168,0,0,0,6168,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,HAITI,0,7750,23,0,0,7773,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,DOMINICAN REPUBLIC,0,28492,365,343,343,28857,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,LEEWARD-WINDWARD ISLANDS,0,0,25,0,0,25,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,BARBADOS,0,0,15,0,0,15,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,TRINIDAD AND TOBAGO,0,1822,750,0,0,2572,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,NETHERLANDS ANTILLES,0,17,0,0,0,17,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,VENEZUELA,0,12000,16000,5000,5000,28000,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,PERU,0,45000,12500,0,0,57500,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,FRANCE,0,18,0,0,0,18,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,CYPRUS,0,69,0,0,0,69,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,LEBANON,16,89,132,16,16,221,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,ISRAEL,0,1250,0,0,0,1250,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,SAUDI ARABIA,0,1617,1264,0,0,2881,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,QATAR,0,20,0,0,0,20,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,UNITED ARAB EMIRATES,0,0,40,0,0,40,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,INDIA,0,0,5300,0,0,5300,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,PAKISTAN,0,0,23,0,0,23,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,THAILAND,9,9,0,9,9,9,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,VIETNAM,0,15000,0,0,0,15000,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,MALAYSIA,0,19500,0,0,0,19500,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,SINGAPORE,19,95,0,19,19,95,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,INDONESIA,19,89,175,0,0,264,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,"CHINA, PEOPLES REPUBLIC OF",0,0,52,0,0,52,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,"KOREA, REPUBLIC OF",10149,24149,0,149,149,24149,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,HONG KONG,9000,9038,7114,2000,2000,16152,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,AUSTRALIA,20,399,389,0,0,788,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,MOROCCO,15000,52098,0,0,0,52098,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,ALGERIA,0,12980,0,0,0,12980,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,TUNISIA,0,12000,0,0,0,12000,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,GUAM,0,19,0,0,0,19,0,0,1
SOYBEANOIL,2009-12-03,10,03-D,2010,UNKNOWN,0,0,288000,0,-2000,288000,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,CANADA,713,7799,6151,304,304,13950,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,MEXICO,2073,22103,68412,9751,9751,90515,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,GUATEMALA,0,3519,1521,1500,1500,5040,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,EL SALVADOR,0,1269,0,0,0,1269,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,HONDURAS,0,38,21,0,0,59,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,NICARAGUA,0,6800,0,0,0,6800,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,PANAMA,42,179,1871,1519,1519,2050,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,CUBA,0,12600,15390,0,0,27990,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,JAMAICA,0,6168,3000,3000,3000,9168,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,HAITI,0,7750,23,0,0,7773,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,DOMINICAN REPUBLIC,0,28492,365,0,0,28857,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,LEEWARD-WINDWARD ISLANDS,0,0,25,0,0,25,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,BARBADOS,0,0,15,0,0,15,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,TRINIDAD AND TOBAGO,23,1845,750,23,23,2595,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,NETHERLANDS ANTILLES,0,17,0,0,0,17,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,VENEZUELA,5000,17000,11000,0,0,28000,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,PERU,0,45000,-2500,0,-15000,42500,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,FRANCE,0,18,0,0,0,18,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,CYPRUS,0,69,0,0,0,69,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,LEBANON,0,89,132,0,0,221,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,ISRAEL,0,1250,0,0,0,1250,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,SAUDI ARABIA,0,1617,0,0,-1264,1617,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,QATAR,0,20,0,0,0,20,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,UNITED ARAB EMIRATES,0,0,40,0,0,40,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,INDIA,0,0,15300,0,10000,15300,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,PAKISTAN,0,0,23,0,0,23,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,THAILAND,0,9,0,0,0,9,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,VIETNAM,18000,33000,0,0,18000,33000,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,MALAYSIA,18833,38333,0,0,18833,38333,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,SINGAPORE,0,95,0,0,0,95,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,INDONESIA,0,89,175,0,0,264,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,"CHINA, PEOPLES REPUBLIC OF",0,0,52,0,0,52,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,"KOREA, REPUBLIC OF",10000,34149,0,0,10000,34149,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,HONG KONG,5019,14057,2095,0,0,16152,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,AUSTRALIA,40,439,349,0,0,788,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,MOROCCO,0,52098,8000,8000,8000,60098,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,ALGERIA,0,12980,13000,13000,13000,25980,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,TUNISIA,0,12000,0,0,0,12000,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,GUAM,0,19,0,0,0,19,0,0,1
SOYBEANOIL,2009-12-10,11,03-D,2010,UNKNOWN,0,0,231000,0,-57000,231000,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,CANADA,1056,8855,6174,1079,1079,15029,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,MEXICO,1433,23536,68006,1527,1027,91542,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,GUATEMALA,0,3519,4521,3000,3000,8040,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,EL SALVADOR,0,1269,0,0,0,1269,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,HONDURAS,0,38,21,0,0,59,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,NICARAGUA,0,6800,0,0,0,6800,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,PANAMA,0,179,2371,500,500,2550,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,CUBA,0,12600,15390,0,0,27990,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,JAMAICA,0,6168,3000,0,0,9168,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,HAITI,0,7750,23,0,0,7773,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,DOMINICAN REPUBLIC,0,28492,365,0,0,28857,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,LEEWARD-WINDWARD ISLANDS,0,0,25,0,0,25,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,BARBADOS,0,0,15,0,0,15,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,TRINIDAD AND TOBAGO,0,1845,750,0,0,2595,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,NETHERLANDS ANTILLES,0,17,0,0,0,17,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,VENEZUELA,0,17000,11000,0,0,28000,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,PERU,0,45000,-2500,0,0,42500,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,FRANCE,0,18,0,0,0,18,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,CYPRUS,0,69,0,0,0,69,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,LEBANON,16,105,132,16,16,237,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,ISRAEL,0,1250,0,0,0,1250,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,KUWAIT,7,7,0,7,7,7,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,SAUDI ARABIA,0,1617,550,550,550,2167,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,QATAR,0,20,0,0,0,20,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,UNITED ARAB EMIRATES,0,0,40,0,0,40,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,INDIA,0,0,36300,21000,21000,36300,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,PAKISTAN,0,0,23,0,0,23,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,THAILAND,0,9,0,0,0,9,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,VIETNAM,0,33000,0,0,0,33000,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,MALAYSIA,0,38333,0,0,0,38333,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,SINGAPORE,0,95,0,0,0,95,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,INDONESIA,0,89,175,0,0,264,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,"CHINA, PEOPLES REPUBLIC OF",0,0,52,0,0,52,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,"KOREA, REPUBLIC OF",0,34149,0,0,0,34149,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,HONG KONG,0,14057,2095,0,0,16152,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,AUSTRALIA,20,459,349,20,20,808,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,MOROCCO,8400,60498,0,400,400,60498,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,ALGERIA,3150,16130,10000,150,150,26130,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,TUNISIA,0,12000,0,0,0,12000,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,GUAM,0,19,0,0,0,19,0,0,1
SOYBEANOIL,2009-12-17,12,03-D,2010,UNKNOWN,0,0,250000,19000,19000,250000,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,CANADA,340,9195,7157,1323,1323,16352,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,MEXICO,1976,25512,67597,1567,1567,93109,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,GUATEMALA,0,3519,4521,0,0,8040,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,EL SALVADOR,0,1269,0,0,0,1269,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,HONDURAS,0,38,21,0,0,59,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,NICARAGUA,0,6800,0,0,0,6800,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,PANAMA,47,226,2848,524,524,3074,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,CUBA,0,12600,15390,0,0,27990,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,JAMAICA,3000,9168,0,0,0,9168,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,HAITI,0,7750,23,0,0,7773,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,DOMINICAN REPUBLIC,2196,30688,319,2150,2150,31007,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,LEEWARD-WINDWARD ISLANDS,0,0,25,0,0,25,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,BARBADOS,0,0,15,0,0,15,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,TRINIDAD AND TOBAGO,23,1868,750,23,23,2618,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,NETHERLANDS ANTILLES,0,17,0,0,0,17,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,VENEZUELA,0,17000,5000,0,-6000,22000,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,PERU,0,45000,-1700,800,800,43300,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,FRANCE,0,18,0,0,0,18,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,CYPRUS,0,69,0,0,0,69,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,LEBANON,0,105,132,0,0,237,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,ISRAEL,0,1250,0,0,0,1250,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,KUWAIT,0,7,0,0,0,7,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,SAUDI ARABIA,550,2167,0,0,0,2167,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,QATAR,0,20,0,0,0,20,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,UNITED ARAB EMIRATES,0,0,40,0,0,40,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,INDIA,0,0,36300,0,0,36300,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,PAKISTAN,23,23,47,47,47,70,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,THAILAND,0,9,0,0,0,9,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,VIETNAM,0,33000,0,0,0,33000,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,MALAYSIA,0,38333,0,0,0,38333,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,SINGAPORE,0,95,0,0,0,95,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,INDONESIA,0,89,175,0,0,264,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,"CHINA, PEOPLES REPUBLIC OF",0,0,52,0,0,52,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,"KOREA, REPUBLIC OF",0,34149,0,0,0,34149,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,HONG KONG,0,14057,2095,0,0,16152,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,AUSTRALIA,19,478,350,20,20,828,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,MOROCCO,0,60498,0,0,0,60498,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,ALGERIA,4000,20130,10000,0,4000,30130,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,TUNISIA,9000,21000,0,1000,9000,21000,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,GUAM,0,19,0,0,0,19,0,0,1
SOYBEANOIL,2009-12-24,13,03-D,2010,UNKNOWN,0,0,238000,0,-12000,238000,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,CANADA,427,9622,7177,447,447,16799,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,MEXICO,1465,26977,66492,360,360,93469,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,GUATEMALA,0,3519,4521,0,0,8040,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,EL SALVADOR,0,1269,1050,1050,1050,2319,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,HONDURAS,0,38,21,0,0,59,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,NICARAGUA,0,6800,1600,1600,1600,8400,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,PANAMA,0,226,2848,0,0,3074,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,CUBA,7600,20200,7790,0,0,27990,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,JAMAICA,0,9168,0,0,0,9168,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,HAITI,0,7750,23,0,0,7773,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,DOMINICAN REPUBLIC,46,30734,273,0,0,31007,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,LEEWARD-WINDWARD ISLANDS,0,0,25,0,0,25,0,0,1
SOYBEANOIL,2009-12-31,14,03-D,2010,BARBADOS,0,0,15,0,0,15,0,0,1
