CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,commodity,country_code,country,mts,year,month
2010,12,15079011,21,815,SP,1,817800,15,15467,19824,SOYBEAN OIL,TTO,Trinidad and Tobago,15.467,2010,12
2010,8,15079019,21,815,SC,1,920600,44,43750,43742,SOYBEAN OIL,TTO,Trinidad and Tobago,43.75,2010,8
2010,4,15079019,21,169,SC,1,917800,1500,1500000,1298670,SOYBEAN OIL,COL,Colombia,1500.0,2010,4
2010,10,15079011,21,845,RS,7,1015500,21,20701,28460,SOYBEAN OIL,URY,Uruguay,20.701,2010,10
2010,4,15079011,21,586,GO,7,910600,12,12450,13801,SOYBEAN OIL,PRY,Paraguay,12.45,2010,4
2010,8,15079011,21,586,MT,7,910600,100,99600,107149,SOYBEAN OIL,PRY,Paraguay,99.6,2010,8
2010,5,15079019,21,845,PR,7,1015500,248,248000,210800,SOYBEAN OIL,URY,Uruguay,248.0,2010,5
2010,6,15079011,21,845,RS,9,1010955,36,36,399,SOYBEAN OIL,URY,Uruguay,0.036,2010,6
2010,7,15079011,21,845,SC,7,1015500,175,175378,181367,SOYBEAN OIL,URY,Uruguay,175.378,2010,7
2010,5,15079019,21,820,MG,1,817800,2100,2099698,1837236,SOYBEAN OIL,TUN,Tunisia,2099.698,2010,5
2010,3,15079011,21,586,MS,7,145300,75,75117,78319,SOYBEAN OIL,PRY,Paraguay,75.117,2010,3
2010,7,15079011,21,580,SC,1,920600,25,24855,28740,SOYBEAN OIL,PAN,Panama,24.855,2010,7
2010,8,15079011,21,815,SP,1,817800,9,8986,11508,SOYBEAN OIL,TTO,Trinidad and Tobago,8.986,2010,8
2010,8,15079019,21,548,SC,1,917800,320,320000,295312,SOYBEAN OIL,NZL,New Zealand,320.0,2010,8
2010,6,15079011,21,097,ZN,4,145200,347,347970,379851,SOYBEAN OIL,BOL,Bolivia,347.97,2010,6
2010,6,15079011,21,586,PR,7,910600,175,174200,178364,SOYBEAN OIL,PRY,Paraguay,174.2,2010,6
2010,8,15079011,21,845,SC,7,1015500,150,150324,169494,SOYBEAN OIL,URY,Uruguay,150.324,2010,8
2010,5,15079011,21,845,SC,7,1010252,498,497100,526133,SOYBEAN OIL,URY,Uruguay,497.1,2010,5
2010,5,15079011,21,040,SC,1,920600,248,248401,274391,SOYBEAN OIL,AGO,Angola,248.401,2010,5
2010,3,15079019,21,193,PR,1,927700,109,109020,87216,SOYBEAN OIL,CIV,Cote D'Ivore,109.02,2010,3
2010,11,15079011,21,169,SC,1,920600,124,124200,133572,SOYBEAN OIL,COL,Colombia,124.2,2010,11
2010,6,15079019,21,845,PR,7,1015500,440,440000,378400,SOYBEAN OIL,URY,Uruguay,440.0,2010,6
2010,6,15079090,21,800,SP,1,817800,6,6268,13120,SOYBEAN OIL,TGO,Togo,6.268,2010,6
2010,5,15079019,21,548,PR,1,917800,1200,1200000,1020000,SOYBEAN OIL,NZL,New Zealand,1200.0,2010,5
2010,11,15079011,21,770,MT,1,920600,50,49710,62875,SOYBEAN OIL,SUR,Suriname,49.71,2010,11
2010,7,15079011,21,845,PR,9,1010955,0,0,673,SOYBEAN OIL,URY,Uruguay,0.0,2010,7
2010,7,15079011,21,589,SC,1,920600,248,248401,277980,SOYBEAN OIL,PER,Peru,248.401,2010,7
2010,6,15079011,21,586,PR,9,145300,2,1591,2043,SOYBEAN OIL,PRY,Paraguay,1.591,2010,6
2010,3,15079019,21,069,PR,1,917800,316,316850,253480,SOYBEAN OIL,AUS,Australia,316.85,2010,3
2010,2,15079011,21,586,PR,7,910600,34,33300,36385,SOYBEAN OIL,PRY,Paraguay,33.3,2010,2
2010,4,15079011,21,586,MT,7,910600,125,124500,128612,SOYBEAN OIL,PRY,Paraguay,124.5,2010,4
2010,2,15079011,21,586,PR,7,145300,1,530,739,SOYBEAN OIL,PRY,Paraguay,0.53,2010,2
2010,2,15079011,21,586,MG,7,910600,8,8300,9075,SOYBEAN OIL,PRY,Paraguay,8.3,2010,2
2010,9,15079011,21,586,SP,7,910600,24,23846,26081,SOYBEAN OIL,PRY,Paraguay,23.846,2010,9
2010,2,15079011,21,586,MT,7,910600,10,10790,11677,SOYBEAN OIL,PRY,Paraguay,10.79,2010,2
2010,4,15079011,21,040,SC,1,920600,497,496801,553780,SOYBEAN OIL,AGO,Angola,496.801,2010,4
2010,4,15079019,21,199,PR,1,917800,5024,5023529,4714740,SOYBEAN OIL,CUB,Cuba,5023.529,2010,4
2010,9,15079011,21,043,SP,1,817800,17,17222,21654,SOYBEAN OIL,ATG,Antigua and Barbuda,17.222,2010,9
2010,10,15079011,21,770,GO,1,920600,50,49710,62145,SOYBEAN OIL,SUR,Suriname,49.71,2010,10
2010,4,15079090,21,145,MG,1,817800,5,5050,9472,SOYBEAN OIL,CMR,Cameroon,5.05,2010,4
2010,5,15079011,21,589,SC,1,920600,73,73239,83542,SOYBEAN OIL,PER,Peru,73.239,2010,5
2010,10,15079019,21,586,PR,7,145300,0,166,254,SOYBEAN OIL,PRY,Paraguay,0.166,2010,10
2010,8,15079019,21,199,PR,1,917800,4050,4050000,3407000,SOYBEAN OIL,CUB,Cuba,4050.0,2010,8
2010,12,15079019,21,069,PR,1,917800,87,87230,95953,SOYBEAN OIL,AUS,Australia,87.23,2010,12
2010,12,15079011,21,770,MT,1,920600,50,49710,65245,SOYBEAN OIL,SUR,Suriname,49.71,2010,12
2010,11,15079011,21,589,SC,1,920600,50,49710,72548,SOYBEAN OIL,PER,Peru,49.71,2010,11
2010,8,15079011,21,845,RS,7,1015500,2,2723,3082,SOYBEAN OIL,URY,Uruguay,2.723,2010,8
2010,5,15079011,21,586,MS,7,145300,100,100156,99475,SOYBEAN OIL,PRY,Paraguay,100.156,2010,5
2010,7,15079011,21,169,SC,1,920600,149,149040,161785,SOYBEAN OIL,COL,Colombia,149.04,2010,7
2010,8,15079019,21,289,SC,1,927700,43,43410,41306,SOYBEAN OIL,GHA,Ghana,43.41,2010,8
2010,7,15079019,21,160,SC,1,917800,5504,5504018,4528117,SOYBEAN OIL,CHN,China,5504.018,2010,7
2010,11,15079019,21,199,PR,1,917800,4000,4000000,3800000,SOYBEAN OIL,CUB,Cuba,4000.0,2010,11
2010,1,15079011,21,589,SC,1,920600,274,273405,349184,SOYBEAN OIL,PER,Peru,273.405,2010,1
2010,12,15079090,21,850,MT,1,920600,497,497100,616172,SOYBEAN OIL,VEN,Venezuela,497.1,2010,12
2010,3,15079019,21,870,PR,1,917800,109,108750,87000,SOYBEAN OIL,FJI,Fiji,108.75,2010,3
2010,8,15079019,21,169,SC,1,917800,700,700000,697081,SOYBEAN OIL,COL,Colombia,700.0,2010,8
2010,9,15079090,21,845,SP,7,1015500,1,846,2637,SOYBEAN OIL,URY,Uruguay,0.846,2010,9
2010,4,15079011,21,097,ZN,4,145200,256,256835,295775,SOYBEAN OIL,BOL,Bolivia,256.835,2010,4
2010,2,15079011,21,040,MS,1,817800,50,50077,48492,SOYBEAN OIL,AGO,Angola,50.077,2010,2
2010,2,15079011,21,586,SP,7,145300,17,16726,19392,SOYBEAN OIL,PRY,Paraguay,16.726,2010,2
2010,4,15079011,21,845,RS,9,1010955,36,36,265,SOYBEAN OIL,URY,Uruguay,0.036,2010,4
2010,6,15079019,21,351,SC,1,917800,5000,5000000,4219950,SOYBEAN OIL,HKG,Hong Kong,5000.0,2010,6
2010,1,15079011,21,289,SC,1,920600,124,124200,149019,SOYBEAN OIL,GHA,Ghana,124.2,2010,1
2010,8,15079090,21,586,SP,7,145300,10,60,280,SOYBEAN OIL,PRY,Paraguay,0.06,2010,8
2010,5,15079019,21,199,PR,1,917800,3276,3276471,2785000,SOYBEAN OIL,CUB,Cuba,3276.471,2010,5
2010,5,15079011,21,169,MT,1,920600,497,497100,546440,SOYBEAN OIL,COL,Colombia,497.1,2010,5
2010,5,15079019,21,756,PR,1,917800,4000,4000000,3440001,SOYBEAN OIL,ZAF,South Africa,4000.0,2010,5
2010,6,15079019,21,870,PR,1,917800,111,110910,88728,SOYBEAN OIL,FJI,Fiji,110.91,2010,6
2010,11,15079011,21,586,MT,7,910600,81,80012,105143,SOYBEAN OIL,PRY,Paraguay,80.012,2010,11
2010,7,15079011,21,097,ZN,4,145200,325,323115,343086,SOYBEAN OIL,BOL,Bolivia,323.115,2010,7
2010,5,15079011,21,097,AC,7,230151,9,9246,9623,SOYBEAN OIL,BOL,Bolivia,9.246,2010,5
2010,6,15079019,21,160,PR,1,917800,1500,1500000,1297500,SOYBEAN OIL,CHN,China,1500.0,2010,6
2010,11,15079011,21,580,SC,1,920600,25,24855,39385,SOYBEAN OIL,PAN,Panama,24.855,2010,11
2010,7,15079011,21,586,MT,9,145300,74,74566,79990,SOYBEAN OIL,PRY,Paraguay,74.566,2010,7
2010,3,15079019,21,815,SC,1,920600,86,86130,83916,SOYBEAN OIL,TTO,Trinidad and Tobago,86.13,2010,3
2010,3,15079011,21,586,MT,7,145300,49,49711,57234,SOYBEAN OIL,PRY,Paraguay,49.711,2010,3
2010,8,15079011,21,331,MT,1,817800,100,100154,106676,SOYBEAN OIL,GNQ,Equatorial Guinea,100.154,2010,8
2010,3,15079011,21,586,MT,9,145300,40,24428,28519,SOYBEAN OIL,PRY,Paraguay,24.428,2010,3
2010,5,15079011,21,097,ZN,4,145200,429,429942,449873,SOYBEAN OIL,BOL,Bolivia,429.942,2010,5
2010,11,15079011,21,845,SC,7,1015500,275,275594,372406,SOYBEAN OIL,URY,Uruguay,275.594,2010,11
2010,12,15079011,21,331,MG,1,817800,2,1660,2808,SOYBEAN OIL,GNQ,Equatorial Guinea,1.66,2010,12
2010,8,15079011,21,169,SC,1,920600,174,173880,187000,SOYBEAN OIL,COL,Colombia,173.88,2010,8
2010,8,15079019,21,169,MT,1,917800,300,300000,298749,SOYBEAN OIL,COL,Colombia,300.0,2010,8
2010,2,15079011,21,097,AC,7,230151,42,41500,46567,SOYBEAN OIL,BOL,Bolivia,41.5,2010,2
2010,4,15079011,21,586,MT,7,145300,25,24855,28418,SOYBEAN OIL,PRY,Paraguay,24.855,2010,4
2010,2,15079019,21,815,SC,1,920600,87,87100,77614,SOYBEAN OIL,TTO,Trinidad and Tobago,87.1,2010,2
2010,4,15079011,21,845,SC,7,1010252,249,248550,270300,SOYBEAN OIL,URY,Uruguay,248.55,2010,4
2010,9,15079011,21,770,SP,1,817800,54,53654,70745,SOYBEAN OIL,SUR,Suriname,53.654,2010,9
2010,9,15079011,21,845,RS,9,1010955,0,0,168,SOYBEAN OIL,URY,Uruguay,0.0,2010,9
2010,4,15079011,21,845,GO,9,1010955,0,0,24,SOYBEAN OIL,URY,Uruguay,0.0,2010,4
2010,11,15079011,21,043,SP,1,817800,18,17818,22378,SOYBEAN OIL,ATG,Antigua and Barbuda,17.818,2010,11
2010,1,15079011,21,331,MS,1,817800,50,50044,49971,SOYBEAN OIL,GNQ,Equatorial Guinea,50.044,2010,1
2010,5,15079019,21,455,SC,1,917800,2000,2000000,1720540,SOYBEAN OIL,MYS,Malaysia,2000.0,2010,5
2010,3,15079011,21,586,PR,7,145300,38,37870,41811,SOYBEAN OIL,PRY,Paraguay,37.87,2010,3
2010,6,15079011,21,845,PR,9,1010955,0,0,584,SOYBEAN OIL,URY,Uruguay,0.0,2010,6
2010,5,15079019,21,455,PR,1,917800,4000,4000000,3372350,SOYBEAN OIL,MYS,Malaysia,4000.0,2010,5
2010,8,15079011,21,845,PR,9,1010955,0,0,313,SOYBEAN OIL,URY,Uruguay,0.0,2010,8
2010,8,15079011,21,845,RS,9,1010955,0,0,604,SOYBEAN OIL,URY,Uruguay,0.0,2010,8
2010,7,15079011,21,845,SC,7,1010252,324,323115,336975,SOYBEAN OIL,URY,Uruguay,323.115,2010,7
2010,11,15079090,21,145,MG,1,817800,67,6668,9742,SOYBEAN OIL,CMR,Cameroon,6.668,2010,11
2010,12,15079019,21,573,PR,1,917800,12,11520,12672,SOYBEAN OIL,NLD,Netherlands,11.52,2010,12
2010,8,15079011,21,097,ZN,4,145200,317,318144,376164,SOYBEAN OIL,BOL,Bolivia,318.144,2010,8
2010,3,15079011,21,586,PR,9,145300,40,25815,29724,SOYBEAN OIL,PRY,Paraguay,25.815,2010,3
2010,6,15079011,21,845,SP,7,1010252,158,158479,167909,SOYBEAN OIL,URY,Uruguay,158.479,2010,6
2010,4,15079011,21,521,SC,1,920600,4,4143,5071,SOYBEAN OIL,NIC,Nicaragua,4.143,2010,4
2010,12,15079011,21,845,SC,7,1010252,175,173985,244350,SOYBEAN OIL,URY,Uruguay,173.985,2010,12
2010,10,15079090,21,800,MG,1,817800,6,6190,7475,SOYBEAN OIL,TGO,Togo,6.19,2010,10
2010,3,15079011,21,589,SC,1,920600,398,397620,469836,SOYBEAN OIL,PER,Peru,397.62,2010,3
2010,9,15079011,21,845,SP,7,1010252,79,79240,95318,SOYBEAN OIL,URY,Uruguay,79.24,2010,9
2010,4,15079019,21,845,PR,7,1015500,19,18700,15895,SOYBEAN OIL,URY,Uruguay,18.7,2010,4
2010,9,15079011,21,097,ZN,4,145200,393,394306,504346,SOYBEAN OIL,BOL,Bolivia,394.306,2010,9
2010,4,15079011,21,331,MG,1,817800,36,3600,4323,SOYBEAN OIL,GNQ,Equatorial Guinea,3.6,2010,4
2010,4,15079019,21,190,PR,1,920600,65,65190,68580,SOYBEAN OIL,KOR,South Korea,65.19,2010,4
2010,4,15079019,21,069,PR,1,917800,132,131740,111979,SOYBEAN OIL,AUS,Australia,131.74,2010,4
2010,6,15079011,21,589,SC,1,920600,844,844622,947320,SOYBEAN OIL,PER,Peru,844.622,2010,6
2010,3,15079011,21,040,MT,1,817800,50,50077,47443,SOYBEAN OIL,AGO,Angola,50.077,2010,3
2010,12,15079011,21,586,MS,7,145300,122,121649,177642,SOYBEAN OIL,PRY,Paraguay,121.649,2010,12
2010,12,15079011,21,770,SP,1,817800,74,73196,97032,SOYBEAN OIL,SUR,Suriname,73.196,2010,12
2010,10,15079011,21,169,SC,1,920600,124,124200,133572,SOYBEAN OIL,COL,Colombia,124.2,2010,10
2010,10,15079011,21,586,PR,7,145300,25,24855,36537,SOYBEAN OIL,PRY,Paraguay,24.855,2010,10
2010,12,15079011,21,239,MT,1,920600,75,74565,110738,SOYBEAN OIL,ECU,Ecuador,74.565,2010,12
2010,5,15079011,21,337,MT,1,817800,75,75116,71248,SOYBEAN OIL,GUY,Guyana,75.116,2010,5
2010,12,15079011,21,040,GO,1,817800,372,372825,627527,SOYBEAN OIL,AGO,Angola,372.825,2010,12
2010,10,15079011,21,845,SC,7,1015500,225,225486,258552,SOYBEAN OIL,URY,Uruguay,225.486,2010,10
2010,7,15079011,21,845,RS,7,1015500,16,18333,20705,SOYBEAN OIL,URY,Uruguay,18.333,2010,7
2010,1,15079011,21,586,SP,7,145300,122,120224,145200,SOYBEAN OIL,PRY,Paraguay,120.224,2010,1
2010,11,15079011,21,845,SC,7,1010252,175,173985,227700,SOYBEAN OIL,URY,Uruguay,173.985,2010,11
2010,12,15079011,21,770,MT,1,817800,12,11922,17323,SOYBEAN OIL,SUR,Suriname,11.922,2010,12
2010,1,15079011,21,586,SP,9,145300,10,48,187,SOYBEAN OIL,PRY,Paraguay,0.048,2010,1
2010,7,15079011,21,580,SP,1,817800,14,14010,15219,SOYBEAN OIL,PAN,Panama,14.01,2010,7
2010,10,15079011,21,770,SC,1,920600,100,99420,127160,SOYBEAN OIL,SUR,Suriname,99.42,2010,10
2010,7,15079019,21,169,SC,1,917800,1000,1000000,863860,SOYBEAN OIL,COL,Colombia,1000.0,2010,7
2010,10,15079011,21,580,SC,1,920600,21,20547,26624,SOYBEAN OIL,PAN,Panama,20.547,2010,10
2010,5,15079019,21,870,PR,1,920600,110,109990,94591,SOYBEAN OIL,FJI,Fiji,109.99,2010,5
2010,5,15079011,21,850,MT,1,920600,4502,4502898,4954035,SOYBEAN OIL,VEN,Venezuela,4502.898,2010,5
2010,1,15079011,21,586,PR,7,910600,87,86320,100030,SOYBEAN OIL,PRY,Paraguay,86.32,2010,1
2010,3,15079011,21,097,ZN,4,145200,33521,414250,483876,SOYBEAN OIL,BOL,Bolivia,414.25,2010,3
2010,12,15079011,21,770,GO,1,920600,83,82850,105500,SOYBEAN OIL,SUR,Suriname,82.85,2010,12
2010,10,15079011,21,331,SP,1,817800,5,4143,5505,SOYBEAN OIL,GNQ,Equatorial Guinea,4.143,2010,10
2010,10,15079011,21,705,SP,1,817800,1,830,1085,SOYBEAN OIL,VCT,Saint Vicent and the Granadines,0.83,2010,10
2010,4,15079011,21,434,MS,1,817800,25,25039,23887,SOYBEAN OIL,LBR,Liberia,25.039,2010,4
2010,4,15079090,21,040,MG,1,817800,7,6500,10758,SOYBEAN OIL,AGO,Angola,6.5,2010,4
2010,4,15079011,21,845,SC,7,1015500,125,124275,138750,SOYBEAN OIL,URY,Uruguay,124.275,2010,4
2010,4,15079011,21,586,PR,7,145300,2,2486,3576,SOYBEAN OIL,PRY,Paraguay,2.486,2010,4
2010,9,15079011,21,586,MT,9,145300,34,33140,41239,SOYBEAN OIL,PRY,Paraguay,33.14,2010,9
2010,7,15079011,21,770,MT,1,817800,0,414,563,SOYBEAN OIL,SUR,Suriname,0.414,2010,7
2010,6,15079011,21,586,MT,7,145300,25,24855,26849,SOYBEAN OIL,PRY,Paraguay,24.855,2010,6
2010,7,15079011,21,586,PR,7,910600,150,149400,153674,SOYBEAN OIL,PRY,Paraguay,149.4,2010,7
2010,3,15079011,21,586,GO,7,910600,74,73870,80514,SOYBEAN OIL,PRY,Paraguay,73.87,2010,3
2010,3,15079011,21,845,RS,7,1015500,6,7427,9335,SOYBEAN OIL,URY,Uruguay,7.427,2010,3
2010,10,15079011,21,589,GO,1,920600,295,294946,374418,SOYBEAN OIL,PER,Peru,294.946,2010,10
2010,10,15079011,21,586,MT,9,145300,97,96935,126847,SOYBEAN OIL,PRY,Paraguay,96.935,2010,10
2010,10,15079019,21,351,SC,1,917800,3000,3000000,3017970,SOYBEAN OIL,HKG,Hong Kong,3000.0,2010,10
2010,3,15079011,21,586,MT,7,910600,87,87150,97668,SOYBEAN OIL,PRY,Paraguay,87.15,2010,3
2010,11,15079011,21,505,PR,1,917800,0,166,218,SOYBEAN OIL,MOZ,Mozambique,0.166,2010,11
2010,11,15079019,21,815,SC,1,920600,44,43600,55840,SOYBEAN OIL,TTO,Trinidad and Tobago,43.6,2010,11
2010,5,15079011,21,770,SC,1,920600,75,74565,86610,SOYBEAN OIL,SUR,Suriname,74.565,2010,5
2010,12,15079011,21,097,MT,9,250151,130,131743,191892,SOYBEAN OIL,BOL,Bolivia,131.743,2010,12
2010,7,15079011,21,586,MS,7,145300,100,100156,102942,SOYBEAN OIL,PRY,Paraguay,100.156,2010,7
2010,8,15079090,21,845,SP,7,1015500,1,1104,3083,SOYBEAN OIL,URY,Uruguay,1.104,2010,8
2010,3,15079011,21,040,GO,1,817800,2100,347970,503048,SOYBEAN OIL,AGO,Angola,347.97,2010,3
2010,8,15079011,21,586,MT,9,145300,100,99420,113382,SOYBEAN OIL,PRY,Paraguay,99.42,2010,8
2010,8,15079011,21,586,MT,7,145300,50,49710,60301,SOYBEAN OIL,PRY,Paraguay,49.71,2010,8
2010,11,15079011,21,589,GO,1,920600,124,124275,161566,SOYBEAN OIL,PER,Peru,124.275,2010,11
2010,11,15079011,21,586,PR,7,145300,28,27275,39403,SOYBEAN OIL,PRY,Paraguay,27.275,2010,11
2010,8,15079011,21,770,MT,1,817800,8,8478,10224,SOYBEAN OIL,SUR,Suriname,8.478,2010,8
2010,3,15079090,21,158,SP,1,817800,1,900,1143,SOYBEAN OIL,CHL,Chile,0.9,2010,3
2010,9,15079011,21,586,PR,7,910600,96,96280,115364,SOYBEAN OIL,PRY,Paraguay,96.28,2010,9
2010,9,15079011,21,158,SP,7,1010900,2,2064,5264,SOYBEAN OIL,CHL,Chile,2.064,2010,9
2010,9,15079011,21,845,PR,9,1010955,0,0,72,SOYBEAN OIL,URY,Uruguay,0.0,2010,9
2010,9,15079019,21,455,MS,1,917800,494,494390,466506,SOYBEAN OIL,MYS,Malaysia,494.39,2010,9
2010,2,15079019,21,249,ND,1,717600,0,3600,5124,SOYBEAN OIL,USA,United States,3.6,2010,2
2010,4,15079019,21,193,PR,1,927700,109,108870,87096,SOYBEAN OIL,CIV,Cote D'Ivore,108.87,2010,4
2010,4,15079011,21,845,PR,9,1010955,0,0,314,SOYBEAN OIL,URY,Uruguay,0.0,2010,4
2010,9,15079011,21,845,SC,7,1010252,350,347970,402000,SOYBEAN OIL,URY,Uruguay,347.97,2010,9
2011,11,15079011,21,586,MT,9,145300,96,95910,132185,SOYBEAN OIL,PRY,Paraguay,95.91,2011,11
2011,3,15079019,21,199,PR,1,917800,6000,6000000,6900000,SOYBEAN OIL,CUB,Cuba,6000.0,2011,3
2011,6,15079011,21,845,SC,7,1010252,175,173985,256050,SOYBEAN OIL,URY,Uruguay,173.985,2011,6
2011,9,15079011,21,586,MT,9,145300,93,93100,131472,SOYBEAN OIL,PRY,Paraguay,93.1,2011,9
2011,4,15079011,21,586,PR,7,910600,121,120598,194375,SOYBEAN OIL,PRY,Paraguay,120.598,2011,4
2011,4,15079019,21,289,SC,1,927700,44,43670,56461,SOYBEAN OIL,GHA,Ghana,43.67,2011,4
2011,10,15079011,21,586,MS,7,145300,84,84456,120162,SOYBEAN OIL,PRY,Paraguay,84.456,2011,10
2011,9,15079011,21,239,GO,1,927800,150,149130,227776,SOYBEAN OIL,ECU,Ecuador,149.13,2011,9
2011,9,15079011,21,586,GO,7,910600,25,24900,34503,SOYBEAN OIL,PRY,Paraguay,24.9,2011,9
2011,11,15079090,21,845,SP,7,1015500,1,920,2599,SOYBEAN OIL,URY,Uruguay,0.92,2011,11
2011,6,15079011,21,331,MG,4,615100,0,100,234,SOYBEAN OIL,GNQ,Equatorial Guinea,0.1,2011,6
2011,4,15079011,21,097,ZN,4,250151,3329,18300,31919,SOYBEAN OIL,BOL,Bolivia,18.3,2011,4
2011,4,15079090,21,528,SP,1,817800,7,6647,11213,SOYBEAN OIL,NGA,Nigeria,6.647,2011,4
2011,11,15079011,21,770,GO,1,927800,125,124275,188418,SOYBEAN OIL,SUR,Suriname,124.275,2011,11
2011,11,15079019,21,245,PR,1,917800,36,36000,40659,SOYBEAN OIL,ESP,Spain,36.0,2011,11
2011,5,15079019,21,190,PR,1,927800,44,43930,74154,SOYBEAN OIL,KOR,South Korea,43.93,2011,5
2011,12,15079019,21,069,SC,1,917800,354,354081,436762,SOYBEAN OIL,AUS,Australia,354.081,2011,12
2011,8,15079019,21,069,PR,1,917800,749,748631,911723,SOYBEAN OIL,AUS,Australia,748.631,2011,8
2011,12,15079011,21,586,MT,9,145300,129,129894,179193,SOYBEAN OIL,PRY,Paraguay,129.894,2011,12
2011,12,15079011,21,097,SP,9,250151,0,183,265,SOYBEAN OIL,BOL,Bolivia,0.183,2011,12
2011,12,15079019,21,815,MT,1,917800,152,152240,176355,SOYBEAN OIL,TTO,Trinidad and Tobago,152.24,2011,12
2011,5,15079019,21,069,PR,1,917800,273,272970,311238,SOYBEAN OIL,AUS,Australia,272.97,2011,5
2011,8,15079011,21,040,PR,1,817800,26,25544,50964,SOYBEAN OIL,AGO,Angola,25.544,2011,8
2011,9,15079011,21,097,MT,9,250151,324,331606,469004,SOYBEAN OIL,BOL,Bolivia,331.606,2011,9
2011,1,15079011,21,097,ZN,4,145200,16898,347910,538460,SOYBEAN OIL,BOL,Bolivia,347.91,2011,1
2011,4,15079019,21,815,SC,1,927800,22,21990,28539,SOYBEAN OIL,TTO,Trinidad and Tobago,21.99,2011,4
2011,4,15079011,21,705,SP,1,817800,8,7750,12742,SOYBEAN OIL,VCT,Saint Vicent and the Granadines,7.75,2011,4
2011,1,15079011,21,580,SP,1,817800,12,11619,18051,SOYBEAN OIL,PAN,Panama,11.619,2011,1
2011,11,15079011,21,586,GO,9,145300,50,49710,69012,SOYBEAN OIL,PRY,Paraguay,49.71,2011,11
2011,11,15079019,21,815,MG,1,817800,176,174420,210994,SOYBEAN OIL,TTO,Trinidad and Tobago,174.42,2011,11
2011,10,15079011,21,589,SC,1,927700,124,124200,182991,SOYBEAN OIL,PER,Peru,124.2,2011,10
2011,6,15079011,21,586,MT,7,910600,46,46646,71594,SOYBEAN OIL,PRY,Paraguay,46.646,2011,6
2011,7,15079011,21,097,ZN,4,250151,3,2822,4537,SOYBEAN OIL,BOL,Bolivia,2.822,2011,7
2011,10,15079019,21,199,PR,1,917800,7500,7500000,9363023,SOYBEAN OIL,CUB,Cuba,7500.0,2011,10
2011,6,15079019,21,756,SC,1,927800,44,43610,56431,SOYBEAN OIL,ZAF,South Africa,43.61,2011,6
2011,7,15079019,21,351,PR,1,917800,5000,5000000,5445000,SOYBEAN OIL,HKG,Hong Kong,5000.0,2011,7
2011,2,15079019,21,548,PR,1,917800,306,305870,367044,SOYBEAN OIL,NZL,New Zealand,305.87,2011,2
2011,2,15079011,21,845,SP,7,1010252,178,178435,270595,SOYBEAN OIL,URY,Uruguay,178.435,2011,2
2011,8,15079011,21,607,GO,1,817800,1,675,1100,SOYBEAN OIL,PRT,Portugal,0.675,2011,8
2011,5,15079011,21,815,SP,1,817800,24,24150,38217,SOYBEAN OIL,TTO,Trinidad and Tobago,24.15,2011,5
2011,5,15079090,21,845,SP,7,1015500,1,1104,3302,SOYBEAN OIL,URY,Uruguay,1.104,2011,5
2011,9,15079011,21,235,GO,1,927800,25,24855,40470,SOYBEAN OIL,DMA,Dominica Island,24.855,2011,9
2011,11,15079019,21,756,PR,1,917800,4974,4974650,6120419,SOYBEAN OIL,ZAF,South Africa,4974.65,2011,11
2011,6,15079011,21,845,SC,7,1015500,125,125270,184314,SOYBEAN OIL,URY,Uruguay,125.27,2011,6
2011,10,15079019,21,063,SP,1,817800,0,360,673,SOYBEAN OIL,ARG,Argentina,0.36,2011,10
2011,4,15079090,21,800,MG,1,817800,15,13294,22426,SOYBEAN OIL,TGO,Togo,13.294,2011,4
2011,7,15079090,21,845,SP,7,1015500,0,368,1128,SOYBEAN OIL,URY,Uruguay,0.368,2011,7
2011,1,15079011,21,586,MS,7,145300,28,28152,43240,SOYBEAN OIL,PRY,Paraguay,28.152,2011,1
2011,1,15079011,21,705,SP,1,817800,12,11625,18078,SOYBEAN OIL,VCT,Saint Vicent and the Granadines,11.625,2011,1
2011,9,15079011,21,169,GO,1,927800,273,273241,407662,SOYBEAN OIL,COL,Colombia,273.241,2011,9
2011,10,15079011,21,040,SP,1,817800,190,187625,314860,SOYBEAN OIL,AGO,Angola,187.625,2011,10
2011,2,15079011,21,586,MS,7,145300,28,28152,44577,SOYBEAN OIL,PRY,Paraguay,28.152,2011,2
2011,12,15079011,21,040,GO,1,927700,49,49382,78693,SOYBEAN OIL,AGO,Angola,49.382,2011,12
2011,12,15079019,21,169,PR,1,917800,196,196132,225776,SOYBEAN OIL,COL,Colombia,196.132,2011,12
2011,12,15079019,21,455,MT,1,917800,2000,2000000,1488700,SOYBEAN OIL,MYS,Malaysia,2000.0,2011,12
2011,12,15079011,21,845,SC,7,1015500,175,175378,237383,SOYBEAN OIL,URY,Uruguay,175.378,2011,12
2011,10,15079011,21,097,MT,9,250151,2390,569015,805536,SOYBEAN OIL,BOL,Bolivia,569.015,2011,10
2011,9,15079011,21,097,MT,7,230151,307,61310,93866,SOYBEAN OIL,BOL,Bolivia,61.31,2011,9
2011,7,15079011,21,850,MT,1,927800,994,994200,1595228,SOYBEAN OIL,VEN,Venezuela,994.2,2011,7
