Commodity,WeekEnding,WeekNumber,MonthNumber,MarketYear,Country,Weekly_Exports,Accum_Exports,CMY_Outstanding_Sales,CMY_Gross_Sales,CMY_Net_Sales,CMY_Total_Commitments,NMY_Outstanding_Sales,NMY_Net_Sales,Unit_Desc
CORN,2009-10-22,8,02-O,2010,TRINIDAD AND TOBAGO,5235,15720,12000,0,-65,27720,0,0,1
CORN,2009-10-22,8,02-O,2010,FRENCH WEST INDIES,0,7091,8700,1000,1000,15791,0,0,1
CORN,2009-10-22,8,02-O,2010,COLOMBIA,10263,252548,365555,5342,5521,618103,0,0,1
CORN,2009-10-22,8,02-O,2010,VENEZUELA,0,128960,80443,20420,20420,209403,0,0,1
CORN,2009-10-22,8,02-O,2010,SURINAM,0,0,1900,0,0,1900,0,0,1
CORN,2009-10-22,8,02-O,2010,ECUADOR,0,0,45000,0,0,45000,0,0,1
CORN,2009-10-22,8,02-O,2010,PERU,34084,223195,128000,41584,41584,351195,0,0,1
CORN,2009-10-22,8,02-O,2010,UNITED KINGDOM,19,19,171,0,0,190,0,0,1
CORN,2009-10-22,8,02-O,2010,SPAIN,40,761,1319,0,0,2080,0,0,1
CORN,2009-10-22,8,02-O,2010,SYRIA,27984,115702,0,2984,2984,115702,0,0,1
CORN,2009-10-22,8,02-O,2010,SAUDI ARABIA,0,47376,0,0,0,47376,0,0,1
CORN,2009-10-22,8,02-O,2010,UNITED ARAB EMIRATES,0,29572,0,0,0,29572,0,0,1
CORN,2009-10-22,8,02-O,2010,VIETNAM,0,5582,200,0,0,5782,0,0,1
CORN,2009-10-22,8,02-O,2010,MALAYSIA,208,4453,1763,600,600,6216,0,0,1
CORN,2009-10-22,8,02-O,2010,INDONESIA,0,1393,0,0,0,1393,0,0,1
CORN,2009-10-22,8,02-O,2010,"KOREA, REPUBLIC OF",98015,1320900,1224547,1717,56215,2545447,0,0,1
CORN,2009-10-22,8,02-O,2010,HONG KONG,572,3422,736,763,763,4158,0,0,1
CORN,2009-10-22,8,02-O,2010,TAIWAN,81668,352237,618119,8764,35849,970356,0,0,1
CORN,2009-10-22,8,02-O,2010,JAPAN,226645,1969680,2363210,26473,-8525,4332890,0,0,1
CORN,2009-10-22,8,02-O,2010,"OTHER PACIFIC ISLANDS, NEC",0,380,1260,0,0,1640,0,0,1
CORN,2009-10-22,8,02-O,2010,MOROCCO,0,171791,7423,0,0,179214,0,0,1
CORN,2009-10-22,8,02-O,2010,ALGERIA,0,26447,0,0,0,26447,0,0,1
CORN,2009-10-22,8,02-O,2010,TUNISIA,0,22135,0,0,0,22135,0,0,1
CORN,2009-10-22,8,02-O,2010,LIBYA,0,17298,0,0,0,17298,0,0,1
CORN,2009-10-22,8,02-O,2010,EGYPT,0,560942,51790,0,0,612732,0,0,1
CORN,2009-10-22,8,02-O,2010,UNKNOWN,0,0,2108517,76976,16504,2108517,0,0,1
CORN,2009-10-29,9,02-O,2010,CANADA,38740,229357,339965,211221,211210,569322,7239,7239,1
CORN,2009-10-29,9,02-O,2010,MEXICO,128240,1086807,2037096,66139,63391,3123903,47009,0,1
CORN,2009-10-29,9,02-O,2010,GUATEMALA,27198,119422,348719,2408,-11592,468141,0,0,1
CORN,2009-10-29,9,02-O,2010,EL SALVADOR,14000,84208,0,0,14000,84208,0,0,1
CORN,2009-10-29,9,02-O,2010,HONDURAS,28510,62230,55349,5742,-2282,117579,0,0,1
CORN,2009-10-29,9,02-O,2010,NICARAGUA,0,23005,0,0,0,23005,0,0,1
CORN,2009-10-29,9,02-O,2010,COSTA RICA,0,72124,42700,0,0,114824,0,0,1
CORN,2009-10-29,9,02-O,2010,PANAMA,0,68740,81199,3000,3000,149939,0,0,1
CORN,2009-10-29,9,02-O,2010,CUBA,0,102751,100000,0,0,202751,0,0,1
CORN,2009-10-29,9,02-O,2010,JAMAICA,4028,34221,38363,28,28,72584,0,0,1
CORN,2009-10-29,9,02-O,2010,DOMINICAN REPUBLIC,28200,76300,243636,23800,22800,319936,10000,0,1
CORN,2009-10-29,9,02-O,2010,LEEWARD-WINDWARD ISLANDS,350,29825,2100,0,350,31925,0,0,1
CORN,2009-10-29,9,02-O,2010,BARBADOS,4702,9088,3000,1534,1534,12088,0,0,1
CORN,2009-10-29,9,02-O,2010,TRINIDAD AND TOBAGO,2714,18434,9300,14,14,27734,0,0,1
CORN,2009-10-29,9,02-O,2010,FRENCH WEST INDIES,0,7091,8700,0,0,15791,0,0,1
CORN,2009-10-29,9,02-O,2010,COLOMBIA,63697,316245,314415,22557,12557,630660,0,0,1
CORN,2009-10-29,9,02-O,2010,VENEZUELA,18277,147237,58668,0,-3498,205905,0,0,1
CORN,2009-10-29,9,02-O,2010,SURINAM,0,0,1900,0,0,1900,0,0,1
CORN,2009-10-29,9,02-O,2010,ECUADOR,0,0,45000,0,0,45000,0,0,1
CORN,2009-10-29,9,02-O,2010,PERU,46908,270103,84500,2499,3408,354603,0,0,1
CORN,2009-10-29,9,02-O,2010,UNITED KINGDOM,19,38,152,0,0,190,0,0,1
CORN,2009-10-29,9,02-O,2010,SPAIN,0,761,1319,0,0,2080,0,0,1
CORN,2009-10-29,9,02-O,2010,SYRIA,0,115702,0,0,0,115702,0,0,1
CORN,2009-10-29,9,02-O,2010,SAUDI ARABIA,0,47376,0,0,0,47376,0,0,1
CORN,2009-10-29,9,02-O,2010,UNITED ARAB EMIRATES,0,29572,0,0,0,29572,0,0,1
CORN,2009-10-29,9,02-O,2010,VIETNAM,201,5783,0,1,1,5783,0,0,1
CORN,2009-10-29,9,02-O,2010,MALAYSIA,208,4661,1555,0,0,6216,0,0,1
CORN,2009-10-29,9,02-O,2010,INDONESIA,0,1393,0,0,0,1393,0,0,1
CORN,2009-10-29,9,02-O,2010,"KOREA, REPUBLIC OF",497,1321397,1224050,0,0,2545447,0,0,1
CORN,2009-10-29,9,02-O,2010,HONG KONG,266,3688,1469,999,999,5157,0,0,1
CORN,2009-10-29,9,02-O,2010,TAIWAN,19621,371858,681576,25307,83078,1053434,0,0,1
CORN,2009-10-29,9,02-O,2010,JAPAN,236143,2205823,2313832,138803,186765,4519655,0,0,1
CORN,2009-10-29,9,02-O,2010,"OTHER PACIFIC ISLANDS, NEC",0,380,1260,0,0,1640,0,0,1
CORN,2009-10-29,9,02-O,2010,MOROCCO,45679,217470,7423,1677,45679,224893,0,0,1
CORN,2009-10-29,9,02-O,2010,ALGERIA,0,26447,0,0,0,26447,0,0,1
CORN,2009-10-29,9,02-O,2010,TUNISIA,0,22135,0,0,0,22135,0,0,1
CORN,2009-10-29,9,02-O,2010,LIBYA,0,17298,0,0,0,17298,0,0,1
CORN,2009-10-29,9,02-O,2010,EGYPT,0,560942,51790,0,0,612732,0,0,1
CORN,2009-10-29,9,02-O,2010,UNKNOWN,0,0,2041049,139028,-67468,2041049,0,0,1
CORN,2009-11-05,10,03-N,2010,CANADA,22101,251458,400566,119311,82702,652024,7239,0,1
CORN,2009-11-05,10,03-N,2010,MEXICO,143117,1229924,1922835,44544,28856,3152759,47009,0,1
CORN,2009-11-05,10,03-N,2010,GUATEMALA,0,119422,420250,80531,71531,539672,0,0,1
CORN,2009-11-05,10,03-N,2010,EL SALVADOR,0,84208,0,0,0,84208,0,0,1
CORN,2009-11-05,10,03-N,2010,HONDURAS,8499,70729,56849,1500,9999,127578,0,0,1
CORN,2009-11-05,10,03-N,2010,NICARAGUA,0,23005,2000,2000,2000,25005,0,0,1
CORN,2009-11-05,10,03-N,2010,COSTA RICA,24306,96430,20000,1606,1606,116430,0,0,1
CORN,2009-11-05,10,03-N,2010,PANAMA,0,68740,81199,0,0,149939,0,0,1
CORN,2009-11-05,10,03-N,2010,CUBA,0,102751,100000,0,0,202751,0,0,1
CORN,2009-11-05,10,03-N,2010,JAMAICA,0,34221,43863,5500,5500,78084,0,0,1
CORN,2009-11-05,10,03-N,2010,DOMINICAN REPUBLIC,49299,125599,217386,23600,23049,342985,10000,0,1
CORN,2009-11-05,10,03-N,2010,LEEWARD-WINDWARD ISLANDS,0,29825,2100,0,0,31925,0,0,1
CORN,2009-11-05,10,03-N,2010,BARBADOS,0,9088,4500,1500,1500,13588,0,0,1
CORN,2009-11-05,10,03-N,2010,TRINIDAD AND TOBAGO,0,18434,9300,0,0,27734,0,0,1
CORN,2009-11-05,10,03-N,2010,FRENCH WEST INDIES,0,7091,8700,0,0,15791,0,0,1
CORN,2009-11-05,10,03-N,2010,COLOMBIA,28841,345086,302718,17144,17144,647804,0,0,1
CORN,2009-11-05,10,03-N,2010,VENEZUELA,3498,150735,73648,18478,18478,224383,0,0,1
CORN,2009-11-05,10,03-N,2010,SURINAM,1908,1908,0,8,8,1908,0,0,1
CORN,2009-11-05,10,03-N,2010,ECUADOR,0,0,45000,0,0,45000,0,0,1
CORN,2009-11-05,10,03-N,2010,PERU,0,270103,84500,0,0,354603,0,0,1
CORN,2009-11-05,10,03-N,2010,UNITED KINGDOM,19,57,133,0,0,190,0,0,1
CORN,2009-11-05,10,03-N,2010,SPAIN,40,801,1279,0,0,2080,0,0,1
CORN,2009-11-05,10,03-N,2010,SYRIA,0,115702,0,0,0,115702,0,0,1
CORN,2009-11-05,10,03-N,2010,SAUDI ARABIA,0,47376,0,0,0,47376,0,0,1
CORN,2009-11-05,10,03-N,2010,UNITED ARAB EMIRATES,0,29572,0,0,0,29572,0,0,1
CORN,2009-11-05,10,03-N,2010,VIETNAM,0,5783,500,500,500,6283,0,0,1
CORN,2009-11-05,10,03-N,2010,MALAYSIA,0,4661,2155,600,600,6816,0,0,1
CORN,2009-11-05,10,03-N,2010,INDONESIA,0,1393,0,0,0,1393,0,0,1
CORN,2009-11-05,10,03-N,2010,"KOREA, REPUBLIC OF",57345,1378742,1167857,1155,1152,2546599,0,0,1
CORN,2009-11-05,10,03-N,2010,HONG KONG,331,4019,1512,500,374,5531,0,0,1
CORN,2009-11-05,10,03-N,2010,TAIWAN,15359,387217,667063,1005,846,1054280,0,0,1
CORN,2009-11-05,10,03-N,2010,JAPAN,403379,2609202,2213971,191636,303518,4823173,0,0,1
CORN,2009-11-05,10,03-N,2010,"OTHER PACIFIC ISLANDS, NEC",0,380,1260,0,0,1640,0,0,1
CORN,2009-11-05,10,03-N,2010,MOROCCO,0,217470,7423,0,0,224893,0,0,1
CORN,2009-11-05,10,03-N,2010,ALGERIA,0,26447,0,0,0,26447,0,0,1
CORN,2009-11-05,10,03-N,2010,TUNISIA,0,22135,0,0,0,22135,0,0,1
CORN,2009-11-05,10,03-N,2010,LIBYA,0,17298,0,0,0,17298,0,0,1
CORN,2009-11-05,10,03-N,2010,EGYPT,0,560942,51790,0,0,612732,0,0,1
CORN,2009-11-05,10,03-N,2010,UNKNOWN,0,0,1960149,72188,-80900,1960149,0,0,1
CORN,2009-11-12,11,03-N,2010,CANADA,28871,280329,370520,25324,-1175,650849,7239,0,1
CORN,2009-11-12,11,03-N,2010,MEXICO,141581,1371505,1811774,41567,30520,3183279,47009,0,1
CORN,2009-11-12,11,03-N,2010,GUATEMALA,0,119422,387451,300,-32799,506873,0,0,1
CORN,2009-11-12,11,03-N,2010,EL SALVADOR,14837,99045,0,0,14837,99045,0,0,1
CORN,2009-11-12,11,03-N,2010,HONDURAS,14073,84802,47173,6469,4397,131975,0,0,1
CORN,2009-11-12,11,03-N,2010,NICARAGUA,4082,27087,2000,0,4082,29087,0,0,1
CORN,2009-11-12,11,03-N,2010,COSTA RICA,12117,108547,20000,71,12117,128547,0,0,1
CORN,2009-11-12,11,03-N,2010,PANAMA,0,68740,81199,0,0,149939,0,0,1
CORN,2009-11-12,11,03-N,2010,CUBA,0,102751,100000,0,0,202751,0,0,1
CORN,2009-11-12,11,03-N,2010,JAMAICA,0,34221,43863,0,0,78084,0,0,1
CORN,2009-11-12,11,03-N,2010,DOMINICAN REPUBLIC,0,125599,242426,25040,25040,368025,10000,0,1
CORN,2009-11-12,11,03-N,2010,LEEWARD-WINDWARD ISLANDS,0,29825,2100,0,0,31925,0,0,1
CORN,2009-11-12,11,03-N,2010,BARBADOS,0,9088,4500,0,0,13588,0,0,1
CORN,2009-11-12,11,03-N,2010,TRINIDAD AND TOBAGO,0,18434,9300,0,0,27734,0,0,1
CORN,2009-11-12,11,03-N,2010,FRENCH WEST INDIES,3966,11057,8500,3766,3766,19557,0,0,1
CORN,2009-11-12,11,03-N,2010,COLOMBIA,15704,360790,312318,25304,25304,673108,0,0,1
CORN,2009-11-12,11,03-N,2010,VENEZUELA,52961,203696,25448,5028,4761,229144,0,0,1
CORN,2009-11-12,11,03-N,2010,SURINAM,0,1908,0,0,0,1908,0,0,1
CORN,2009-11-12,11,03-N,2010,ECUADOR,0,0,45000,0,0,45000,0,0,1
CORN,2009-11-12,11,03-N,2010,PERU,0,270103,84500,0,0,354603,0,0,1
CORN,2009-11-12,11,03-N,2010,UNITED KINGDOM,19,76,114,0,0,190,0,0,1
CORN,2009-11-12,11,03-N,2010,SPAIN,40,841,1239,0,0,2080,0,0,1
CORN,2009-11-12,11,03-N,2010,SYRIA,0,115702,0,0,0,115702,0,0,1
CORN,2009-11-12,11,03-N,2010,JORDAN,16877,16877,0,877,16877,16877,0,0,1
CORN,2009-11-12,11,03-N,2010,SAUDI ARABIA,30326,77702,0,2326,30326,77702,0,0,1
CORN,2009-11-12,11,03-N,2010,UNITED ARAB EMIRATES,0,29572,0,0,0,29572,0,0,1
CORN,2009-11-12,11,03-N,2010,VIETNAM,0,5783,500,0,0,6283,0,0,1
CORN,2009-11-12,11,03-N,2010,MALAYSIA,415,5076,1760,20,20,6836,0,0,1
CORN,2009-11-12,11,03-N,2010,INDONESIA,0,1393,0,0,0,1393,0,0,1
CORN,2009-11-12,11,03-N,2010,"KOREA, REPUBLIC OF",114631,1493373,1046433,1499,-6793,2539806,0,0,1
CORN,2009-11-12,11,03-N,2010,HONG KONG,200,4219,1916,604,604,6135,0,0,1
CORN,2009-11-12,11,03-N,2010,TAIWAN,11318,398535,675581,20072,19836,1074116,0,0,1
CORN,2009-11-12,11,03-N,2010,JAPAN,221226,2830428,2179977,188032,187232,5010405,0,0,1
CORN,2009-11-12,11,03-N,2010,"OTHER PACIFIC ISLANDS, NEC",0,380,1260,0,0,1640,0,0,1
CORN,2009-11-12,11,03-N,2010,MOROCCO,0,217470,7423,0,0,224893,0,0,1
CORN,2009-11-12,11,03-N,2010,ALGERIA,0,26447,0,0,0,26447,0,0,1
CORN,2009-11-12,11,03-N,2010,TUNISIA,0,22135,0,0,0,22135,0,0,1
CORN,2009-11-12,11,03-N,2010,LIBYA,0,17298,0,0,0,17298,0,0,1
CORN,2009-11-12,11,03-N,2010,EGYPT,0,560942,51790,0,0,612732,0,0,1
CORN,2009-11-12,11,03-N,2010,UNKNOWN,0,0,1974103,57954,13954,1974103,0,0,1
CORN,2009-11-19,12,03-N,2010,CANADA,35143,315472,367547,34992,32170,683019,9525,2286,1
CORN,2009-11-19,12,03-N,2010,MEXICO,122089,1493594,2354051,703258,664366,3847645,399609,352600,1
CORN,2009-11-19,12,03-N,2010,GUATEMALA,18092,137514,374045,31021,4686,511559,0,0,1
CORN,2009-11-19,12,03-N,2010,EL SALVADOR,13000,112045,0,0,13000,112045,0,0,1
CORN,2009-11-19,12,03-N,2010,HONDURAS,0,84802,52993,6001,5820,137795,0,0,1
CORN,2009-11-19,12,03-N,2010,NICARAGUA,0,27087,2000,0,0,29087,0,0,1
CORN,2009-11-19,12,03-N,2010,COSTA RICA,11431,119978,20000,0,11431,139978,0,0,1
CORN,2009-11-19,12,03-N,2010,PANAMA,0,68740,81199,0,0,149939,0,0,1
CORN,2009-11-19,12,03-N,2010,CUBA,0,102751,100000,0,0,202751,0,0,1
CORN,2009-11-19,12,03-N,2010,JAMAICA,0,34221,47363,3500,3500,81584,0,0,1
CORN,2009-11-19,12,03-N,2010,DOMINICAN REPUBLIC,23095,148694,237624,18741,18293,386318,10000,0,1
CORN,2009-11-19,12,03-N,2010,LEEWARD-WINDWARD ISLANDS,0,29825,2100,0,0,31925,0,0,1
CORN,2009-11-19,12,03-N,2010,BARBADOS,0,9088,4500,0,0,13588,0,0,1
CORN,2009-11-19,12,03-N,2010,TRINIDAD AND TOBAGO,0,18434,9300,0,0,27734,0,0,1
CORN,2009-11-19,12,03-N,2010,FRENCH WEST INDIES,0,11057,8500,0,0,19557,0,0,1
CORN,2009-11-19,12,03-N,2010,COLOMBIA,15741,376531,301593,6328,5016,678124,0,0,1
CORN,2009-11-19,12,03-N,2010,VENEZUELA,10380,214076,15028,0,-40,229104,0,0,1
CORN,2009-11-19,12,03-N,2010,SURINAM,0,1908,0,0,0,1908,0,0,1
CORN,2009-11-19,12,03-N,2010,ECUADOR,0,0,75000,30000,30000,75000,0,0,1
CORN,2009-11-19,12,03-N,2010,PERU,0,270103,84500,0,0,354603,0,0,1
CORN,2009-11-19,12,03-N,2010,UNITED KINGDOM,0,76,114,0,0,190,0,0,1
CORN,2009-11-19,12,03-N,2010,SPAIN,0,841,1239,0,0,2080,0,0,1
CORN,2009-11-19,12,03-N,2010,SYRIA,0,115702,0,0,0,115702,0,0,1
CORN,2009-11-19,12,03-N,2010,JORDAN,0,16877,0,0,0,16877,0,0,1
CORN,2009-11-19,12,03-N,2010,SAUDI ARABIA,0,77702,0,0,0,77702,0,0,1
CORN,2009-11-19,12,03-N,2010,UNITED ARAB EMIRATES,0,29572,0,0,0,29572,0,0,1
CORN,2009-11-19,12,03-N,2010,VIETNAM,0,5783,500,0,0,6283,0,0,1
CORN,2009-11-19,12,03-N,2010,MALAYSIA,1491,6567,269,0,0,6836,0,0,1
CORN,2009-11-19,12,03-N,2010,INDONESIA,0,1393,0,0,0,1393,0,0,1
CORN,2009-11-19,12,03-N,2010,"KOREA, REPUBLIC OF",57070,1550443,1108393,119030,119030,2658836,0,0,1
CORN,2009-11-19,12,03-N,2010,HONG KONG,470,4689,1746,300,300,6435,0,0,1
CORN,2009-11-19,12,03-N,2010,TAIWAN,71595,470130,621284,75525,17298,1091414,0,0,1
CORN,2009-11-19,12,03-N,2010,JAPAN,248330,3078758,2218053,179985,286406,5296811,0,0,1
CORN,2009-11-19,12,03-N,2010,"OTHER PACIFIC ISLANDS, NEC",0,380,1260,0,0,1640,0,0,1
CORN,2009-11-19,12,03-N,2010,MOROCCO,0,217470,7423,0,0,224893,0,0,1
CORN,2009-11-19,12,03-N,2010,ALGERIA,0,26447,0,0,0,26447,0,0,1
CORN,2009-11-19,12,03-N,2010,TUNISIA,0,22135,0,0,0,22135,0,0,1
CORN,2009-11-19,12,03-N,2010,LIBYA,0,17298,0,0,0,17298,0,0,1
CORN,2009-11-19,12,03-N,2010,EGYPT,0,560942,51790,0,0,612732,0,0,1
CORN,2009-11-19,12,03-N,2010,UNKNOWN,0,0,1986466,63655,12363,1986466,48000,48000,1
CORN,2009-11-26,13,03-N,2010,CANADA,18829,334301,360355,11840,11637,694656,9525,0,1
CORN,2009-11-26,13,03-N,2010,MEXICO,177645,1671239,2204752,33592,28346,3875991,399609,0,1
CORN,2009-11-26,13,03-N,2010,GUATEMALA,15221,152735,362796,13144,3972,515531,0,0,1
CORN,2009-11-26,13,03-N,2010,EL SALVADOR,0,112045,0,0,0,112045,0,0,1
CORN,2009-11-26,13,03-N,2010,HONDURAS,0,84802,57693,8465,4700,142495,0,0,1
CORN,2009-11-26,13,03-N,2010,NICARAGUA,8095,35182,2000,0,8095,37182,0,0,1
CORN,2009-11-26,13,03-N,2010,COSTA RICA,0,119978,20000,0,0,139978,0,0,1
CORN,2009-11-26,13,03-N,2010,PANAMA,0,68740,109539,28340,28340,178279,0,0,1
CORN,2009-11-26,13,03-N,2010,CUBA,26162,128913,75000,1162,1162,203913,0,0,1
CORN,2009-11-26,13,03-N,2010,JAMAICA,11578,45799,34321,6996,-1464,80120,0,0,1
CORN,2009-11-26,13,03-N,2010,DOMINICAN REPUBLIC,0,148694,248903,11520,11279,397597,10000,0,1
CORN,2009-11-26,13,03-N,2010,LEEWARD-WINDWARD ISLANDS,0,29825,2100,0,0,31925,0,0,1
CORN,2009-11-26,13,03-N,2010,BARBADOS,0,9088,4500,0,0,13588,0,0,1
CORN,2009-11-26,13,03-N,2010,TRINIDAD AND TOBAGO,6500,24934,3300,500,500,28234,0,0,1
CORN,2009-11-26,13,03-N,2010,FRENCH WEST INDIES,0,11057,8500,0,0,19557,0,0,1
CORN,2009-11-26,13,03-N,2010,COLOMBIA,26888,403419,285649,10944,10944,689068,0,0,1
CORN,2009-11-26,13,03-N,2010,VENEZUELA,0,214076,15028,0,0,229104,0,0,1
CORN,2009-11-26,13,03-N,2010,SURINAM,0,1908,0,0,0,1908,0,0,1
CORN,2009-11-26,13,03-N,2010,ECUADOR,0,0,90000,15000,15000,90000,0,0,1
CORN,2009-11-26,13,03-N,2010,PERU,0,270103,84500,0,0,354603,0,0,1
CORN,2009-11-26,13,03-N,2010,UNITED KINGDOM,19,95,95,0,0,190,0,0,1
CORN,2009-11-26,13,03-N,2010,SPAIN,60,901,1179,0,0,2080,0,0,1
CORN,2009-11-26,13,03-N,2010,SYRIA,0,115702,0,0,0,115702,0,0,1
CORN,2009-11-26,13,03-N,2010,JORDAN,0,16877,0,0,0,16877,0,0,1
CORN,2009-11-26,13,03-N,2010,SAUDI ARABIA,95540,173242,0,7540,95540,173242,0,0,1
CORN,2009-11-26,13,03-N,2010,UNITED ARAB EMIRATES,0,29572,0,0,0,29572,0,0,1
CORN,2009-11-26,13,03-N,2010,VIETNAM,0,5783,500,0,0,6283,0,0,1
CORN,2009-11-26,13,03-N,2010,MALAYSIA,298,6865,951,1080,980,7816,0,0,1
CORN,2009-11-26,13,03-N,2010,INDONESIA,0,1393,0,0,0,1393,0,0,1
CORN,2009-11-26,13,03-N,2010,"KOREA, REPUBLIC OF",172121,1722564,1199075,384630,262803,2921639,0,0,1
CORN,2009-11-26,13,03-N,2010,HONG KONG,543,5232,1920,717,717,7152,0,0,1
CORN,2009-11-26,13,03-N,2010,TAIWAN,155472,625602,578104,56415,112292,1203706,0,0,1
CORN,2009-11-26,13,03-N,2010,JAPAN,164479,3243237,2348747,259343,295173,5591984,0,0,1
CORN,2009-11-26,13,03-N,2010,"OTHER PACIFIC ISLANDS, NEC",0,380,1260,0,0,1640,0,0,1
CORN,2009-11-26,13,03-N,2010,MOROCCO,0,217470,7423,0,0,224893,0,0,1
CORN,2009-11-26,13,03-N,2010,ALGERIA,0,26447,0,0,0,26447,0,0,1
CORN,2009-11-26,13,03-N,2010,TUNISIA,0,22135,0,0,0,22135,0,0,1
CORN,2009-11-26,13,03-N,2010,LIBYA,0,17298,0,0,0,17298,0,0,1
CORN,2009-11-26,13,03-N,2010,EGYPT,0,560942,51790,0,0,612732,0,0,1
CORN,2009-11-26,13,03-N,2010,UNKNOWN,0,0,1755435,267848,-231031,1755435,48000,0,1
CORN,2009-12-03,14,04-D,2010,CANADA,15983,350284,369326,25109,24954,719610,9525,0,1
CORN,2009-12-03,14,04-D,2010,MEXICO,183948,1855187,2124445,116835,103641,3979632,399609,0,1
CORN,2009-12-03,14,04-D,2010,GUATEMALA,0,152735,380134,43321,17338,532869,0,0,1
CORN,2009-12-03,14,04-D,2010,EL SALVADOR,2876,114921,0,0,2876,114921,0,0,1
CORN,2009-12-03,14,04-D,2010,HONDURAS,18200,103002,48213,1420,8720,151215,0,0,1
CORN,2009-12-03,14,04-D,2010,NICARAGUA,0,35182,2000,0,0,37182,0,0,1
CORN,2009-12-03,14,04-D,2010,COSTA RICA,14840,134818,20000,0,14840,154818,0,0,1
CORN,2009-12-03,14,04-D,2010,PANAMA,0,68740,104268,4127,-5271,173008,0,0,1
CORN,2009-12-03,14,04-D,2010,CUBA,22807,151720,175000,125000,122807,326720,0,0,1
CORN,2009-12-03,14,04-D,2010,JAMAICA,0,45799,40407,6086,6086,86206,0,0,1
CORN,2009-12-03,14,04-D,2010,DOMINICAN REPUBLIC,13552,162246,275106,40555,39755,437352,10000,0,1
CORN,2009-12-03,14,04-D,2010,LEEWARD-WINDWARD ISLANDS,0,29825,2100,0,0,31925,0,0,1
CORN,2009-12-03,14,04-D,2010,BARBADOS,0,9088,4500,0,0,13588,0,0,1
CORN,2009-12-03,14,04-D,2010,TRINIDAD AND TOBAGO,0,24934,6300,3000,3000,31234,0,0,1
CORN,2009-12-03,14,04-D,2010,FRENCH WEST INDIES,0,11057,8500,0,0,19557,0,0,1
CORN,2009-12-03,14,04-D,2010,COLOMBIA,0,403419,357614,74420,71965,761033,0,0,1
CORN,2009-12-03,14,04-D,2010,VENEZUELA,6028,220104,9000,0,0,229104,0,0,1
CORN,2009-12-03,14,04-D,2010,SURINAM,0,1908,0,0,0,1908,0,0,1
CORN,2009-12-03,14,04-D,2010,ECUADOR,27690,27690,93000,30690,30690,120690,0,0,1
CORN,2009-12-03,14,04-D,2010,PERU,0,270103,84500,0,0,354603,0,0,1
CORN,2009-12-03,14,04-D,2010,UNITED KINGDOM,0,95,95,0,0,190,0,0,1
CORN,2009-12-03,14,04-D,2010,SPAIN,40,941,1139,0,0,2080,0,0,1
CORN,2009-12-03,14,04-D,2010,SYRIA,0,115702,55000,55000,55000,170702,0,0,1
CORN,2009-12-03,14,04-D,2010,JORDAN,0,16877,0,0,0,16877,0,0,1
CORN,2009-12-03,14,04-D,2010,SAUDI ARABIA,0,173242,0,0,0,173242,0,0,1
CORN,2009-12-03,14,04-D,2010,UNITED ARAB EMIRATES,0,29572,0,0,0,29572,0,0,1
CORN,2009-12-03,14,04-D,2010,VIETNAM,0,5783,500,0,0,6283,0,0,1
CORN,2009-12-03,14,04-D,2010,MALAYSIA,0,6865,951,0,0,7816,0,0,1
CORN,2009-12-03,14,04-D,2010,INDONESIA,0,1393,0,0,0,1393,0,0,1
CORN,2009-12-03,14,04-D,2010,"KOREA, REPUBLIC OF",173213,1895777,1117575,33963,91713,3013352,0,0,1
CORN,2009-12-03,14,04-D,2010,HONG KONG,736,5968,1904,720,720,7872,0,0,1
CORN,2009-12-03,14,04-D,2010,TAIWAN,11196,636798,592513,25719,25605,1229311,0,0,1
CORN,2009-12-03,14,04-D,2010,JAPAN,188695,3431932,2431061,310563,271009,5862993,0,0,1
CORN,2009-12-03,14,04-D,2010,"OTHER PACIFIC ISLANDS, NEC",0,380,1260,0,0,1640,0,0,1
CORN,2009-12-03,14,04-D,2010,MOROCCO,26694,244164,14923,9194,34194,259087,0,0,1
CORN,2009-12-03,14,04-D,2010,ALGERIA,0,26447,0,0,0,26447,0,0,1
CORN,2009-12-03,14,04-D,2010,TUNISIA,0,22135,0,0,0,22135,0,0,1
CORN,2009-12-03,14,04-D,2010,LIBYA,0,17298,0,0,0,17298,0,0,1
CORN,2009-12-03,14,04-D,2010,EGYPT,0,560942,78790,27000,27000,639732,0,0,1
CORN,2009-12-03,14,04-D,2010,UNKNOWN,0,0,1656486,80067,-98949,1656486,48000,0,1
CORN,2009-12-10,15,04-D,2010,CANADA,18020,368304,334218,6924,-17088,702522,9525,0,1
CORN,2009-12-10,15,04-D,2010,MEXICO,107737,1962924,2308525,291817,291817,4271449,399609,0,1
CORN,2009-12-10,15,04-D,2010,GUATEMALA,42692,195427,334660,22310,-2782,530087,0,0,1
CORN,2009-12-10,15,04-D,2010,EL SALVADOR,27068,141989,0,0,27068,141989,0,0,1
CORN,2009-12-10,15,04-D,2010,HONDURAS,6000,109002,43791,1778,1578,152793,0,0,1
CORN,2009-12-10,15,04-D,2010,NICARAGUA,0,35182,2000,0,0,37182,0,0,1
CORN,2009-12-10,15,04-D,2010,COSTA RICA,23895,158713,93600,74295,97495,252313,0,0,1
CORN,2009-12-10,15,04-D,2010,PANAMA,31210,99950,62838,1478,-10220,162788,0,0,1
